            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ
2459845.500000000, A.D. 2022-Sep-23 00:00:00.0000,  1.501409394622880E+08, -8.471016897637906E+05, -3.685707527306995E+05, -2.949925999285836E-01,  2.723668024126739E+01,  1.180717816228687E+01
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000,  1.500933757963485E+08,  1.506206019762052E+06,  6.516058587320612E+05, -8.061144129033480E-01,  2.723663174049084E+01,  1.180741058102840E+01
2459847.500000000, A.D. 2022-Sep-25 00:00:00.0000,  1.500016297627860E+08,  3.859144573988260E+06,  1.671643596814064E+06, -1.317691227072921E+00,  2.722812193313376E+01,  1.180395574714197E+01
2459848.500000000, A.D. 2022-Sep-26 00:00:00.0000,  1.498656731424502E+08,  6.210979803198466E+06,  2.691221982704196E+06, -1.829462013207505E+00,  2.721108217561536E+01,  1.179677110102020E+01
2459849.500000000, A.D. 2022-Sep-27 00:00:00.0000,  1.496855013281867E+08,  8.560972622645462E+06,  3.710017300549642E+06, -2.341141872136037E+00,  2.718546885025584E+01,  1.178582509436793E+01
2459850.500000000, A.D. 2022-Sep-28 00:00:00.0000,  1.494611351505460E+08,  1.090838157466244E+07,  4.727703760984099E+06, -2.852428307736185E+00,  2.715127194406947E+01,  1.177110204743351E+01
2459851.500000000, A.D. 2022-Sep-29 00:00:00.0000,  1.491926219648436E+08,  1.325246602570865E+07,  5.743955053992817E+06, -3.363011897801333E+00,  2.710852129008306E+01,  1.175260611830667E+01
2459852.500000000, A.D. 2022-Sep-30 00:00:00.0000,  1.488800356776601E+08,  1.559248973775674E+07,  6.758446169857107E+06, -3.872589829328815E+00,  2.705728878528080E+01,  1.173036340876566E+01
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000,  1.485234755617680E+08,  1.792772443038512E+07,  7.770855301783375E+06, -4.380880013421896E+00,  2.699768595600477E+01,  1.170442172022815E+01
2459854.500000000, A.D. 2022-Oct-02 00:00:00.0000,  1.481230639052857E+08,  2.025745294685972E+07,  8.780865628164867E+06, -4.887633662021077E+00,  2.692985738580569E+01,  1.167484807270969E+01
2459855.500000000, A.D. 2022-Oct-03 00:00:00.0000,  1.476789426898279E+08,  2.258097171390424E+07,  9.788166800986899E+06, -5.392645058909403E+00,  2.685397113665645E+01,  1.164172447639704E+01
2459856.500000000, A.D. 2022-Oct-04 00:00:00.0000,  1.471912695629222E+08,  2.489759228225629E+07,  1.079245601180318E+07, -5.895758095651538E+00,  2.677020718131213E+01,  1.160514244700811E+01
2459857.500000000, A.D. 2022-Oct-05 00:00:00.0000,  1.466602133922515E+08,  2.720664180309141E+07,  1.179343853996768E+07, -6.396869356227387E+00,  2.667874439774967E+01,  1.156519653189435E+01
2459858.500000000, A.D. 2022-Oct-06 00:00:00.0000,  1.460859497242657E+08,  2.950746233176475E+07,  1.279082770397937E+07, -6.895927079958743E+00,  2.657974651961030E+01,  1.152197700182895E+01
2459859.500000000, A.D. 2022-Oct-07 00:00:00.0000,  1.454686565524299E+08,  3.179940890420080E+07,  1.378434415867254E+07, -7.392924823700748E+00,  2.647334802642263E+01,  1.147556213166085E+01
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000,  1.448085108971440E+08,  3.408184646359450E+07,  1.477371454229200E+07, -7.887888962822223E+00,  2.635964208557177E+01,  1.142601109666210E+01
2459861.500000000, A.D. 2022-Oct-09 00:00:00.0000,  1.441056867135808E+08,  3.635414593809375E+07,  1.575866959134583E+07, -8.380860760892647E+00,  2.623867344707901E+01,  1.137335903053431E+01
2459862.500000000, A.D. 2022-Oct-10 00:00:00.0000,  1.433603544825765E+08,  3.861568000947838E+07,  1.673894197583988E+07, -8.871876016222283E+00,  2.611043865716918E+01,  1.131761567732443E+01
2459863.500000000, A.D. 2022-Oct-11 00:00:00.0000,  1.425726825030203E+08,  4.086581923729876E+07,  1.771426419553196E+07, -9.360946815080105E+00,  2.597489390264302E+01,  1.125876812031766E+01
2459864.500000000, A.D. 2022-Oct-12 00:00:00.0000,  1.417428395162479E+08,  4.310392911696075E+07,  1.868436686120677E+07, -9.848049475031340E+00,  2.583196822721388E+01,  1.119678671599752E+01
2459865.500000000, A.D. 2022-Oct-13 00:00:00.0000,  1.408709980297321E+08,  4.532936837513533E+07,  1.964897756212538E+07, -1.033312047140422E+01,  2.568157827787718E+01,  1.113163238357163E+01
2459866.500000000, A.D. 2022-Oct-14 00:00:00.0000,  1.399573376742682E+08,  4.754148846943647E+07,  2.060782035003337E+07, -1.081605938085550E+01,  2.552364092768140E+01,  1.106326330131971E+01
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000,  1.390020480998138E+08,  4.973963400339638E+07,  2.156061572627329E+07, -1.129673608978693E+01,  2.535808164169560E+01,  1.099163971644539E+01
2459868.500000000, A.D. 2022-Oct-16 00:00:00.0000,  1.380053311763987E+08,  5.192314366238096E+07,  2.250708094574722E+07, -1.177499920104351E+01,  2.518483823876009E+01,  1.091672647168950E+01
2459869.500000000, A.D. 2022-Oct-17 00:00:00.0000,  1.369674025051505E+08,  5.409135130511275E+07,  2.344693044944885E+07, -1.225068329136975E+01,  2.500386094352627E+01,  1.083849354212438E+01
2459870.500000000, A.D. 2022-Oct-18 00:00:00.0000,  1.358884924030474E+08,  5.624358694944820E+07,  2.437987627951948E+07, -1.272361369481233E+01,  2.481511013102706E+01,  1.075691520955975E+01
2459871.500000000, A.D. 2022-Oct-19 00:00:00.0000,  1.347688466010731E+08,  5.837917751498247E+07,  2.530562838915396E+07, -1.319360832519575E+01,  2.461855317596011E+01,  1.067196856681968E+01
2459872.500000000, A.D. 2022-Oct-20 00:00:00.0000,  1.336087269125072E+08,  6.049744730031662E+07,  2.622389481780884E+07, -1.366047658494803E+01,  2.441416165624842E+01,  1.058363199870560E+01
2459873.500000000, A.D. 2022-Oct-21 00:00:00.0000,  1.324084121079840E+08,  6.259771827463029E+07,  2.713438175603589E+07, -1.412401576623733E+01,  2.420191003136051E+01,  1.049188424588959E+01
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000,  1.311681991828347E+08,  6.467931035687568E+07,  2.803679357618490E+07, -1.458400574437548E+01,  2.398177684549734E+01,  1.039670465007821E+01
2459875.500000000, A.D. 2022-Oct-23 00:00:00.0000,  1.298884051093383E+08,  6.674154194130533E+07,  2.893083295586540E+07, -1.504020335186733E+01,  2.375374934818574E+01,  1.029807513957232E+01
2459876.500000000, A.D. 2022-Oct-24 00:00:00.0000,  1.285693690143583E+08,  6.878373098666763E+07,  2.981620126211818E+07, -1.549233857696261E+01,  2.351783191278482E+01,  1.019598430394407E+01