JDTDB, Calendar Date (TDB), X, Y, Z, VX, VY, VZ
2459845.500000000, A.D. 2022-Sep-23 00:00:00.0000, -1.014319519875520E+08,  3.525562675248842E+07,  6.336848441954914E+06, -1.166353075744313E+01, -3.324015683726970E+01,  2.166808353747829E-01
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, -1.023991898725976E+08,  3.237003052472993E+07,  6.353045878019737E+06, -1.072479530799986E+01, -3.355160759449309E+01,  1.582377504328925E-01
2459847.500000000, A.D. 2022-Sep-25 00:00:00.0000, -1.032849588655006E+08,  2.945868029043187E+07,  6.364188795388019E+06, -9.777804806530630E+00, -3.383627680703292E+01,  9.968599161795666E-02
2459848.500000000, A.D. 2022-Sep-26 00:00:00.0000, -1.040885789997481E+08,  2.652389939073635E+07,  6.370269853643784E+06, -8.823330335747377E+00, -3.409395031318174E+01,  4.107299203715975E-02
2459849.500000000, A.D. 2022-Sep-27 00:00:00.0000, -1.048094371650043E+08,  2.356802868509425E+07,  6.371285810603580E+06, -7.862148292484899E+00, -3.432443677931577E+01, -1.755382196938626E-02
2459850.500000000, A.D. 2022-Sep-28 00:00:00.0000, -1.054469875358599E+08,  2.059342457379427E+07,  6.367237519908576E+06, -6.895039683929928E+00, -3.452756781460504E+01, -7.614707299489787E-02
2459851.500000000, A.D. 2022-Sep-29 00:00:00.0000, -1.060007519397142E+08,  1.760245701159451E+07,  6.358129924984030E+06, -5.922789422550552E+00, -3.470319806227350E+01, -1.346594744799123E-01
2459852.500000000, A.D. 2022-Sep-30 00:00:00.0000, -1.064703201637136E+08,  1.459750751447914E+07,  6.343972049390097E+06, -4.946185620606574E+00, -3.485120526750011E+01, -1.930438723249583E-01
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, -1.068553502007496E+08,  1.158096716155276E+07,  6.324776983591982E+06, -3.966018885109705E+00, -3.497149032209750E+01, -2.512532861545562E-01
2459854.500000000, A.D. 2022-Oct-02 00:00:00.0000, -1.071555684345919E+08,  8.555234594071340E+06,  6.300561868181609E+06, -2.983081614088029E+00, -3.506397728615127E+01, -3.092409501877516E-01
2459855.500000000, A.D. 2022-Oct-03 00:00:00.0000, -1.073707697643048E+08,  5.522714013590649E+06,  6.271347873586569E+06, -1.998167294991984E+00, -3.512861338685024E+01, -3.669603536731181E-01
2459856.500000000, A.D. 2022-Oct-04 00:00:00.0000, -1.075008176681677E+08,  2.485813181191272E+06,  6.237160176305732E+06, -1.012069806058970E+00, -3.516536899478703E+01, -4.243652808491358E-01
2459857.500000000, A.D. 2022-Oct-05 00:00:00.0000, -1.075456442073866E+08, -5.530585802845247E+05,  6.198027931713942E+06, -2.558272127379942E-02, -3.517423757796020E+01, -4.814098503998938E-01
2459858.500000000, A.D. 2022-Oct-06 00:00:00.0000, -1.075052499699381E+08, -3.591492379069511E+06,  6.153984243480886E+06,  9.605013801588158E-01, -3.515523563384289E+01, -5.380485543619695E-01
2459859.500000000, A.D. 2022-Oct-07 00:00:00.0000, -1.073797039549721E+08, -6.627081740505608E+06,  6.105066129653474E+06,  1.945391599276699E+00, -3.510840259983850E+01, -5.942362964568630E-01
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, -1.071691433982297E+08, -9.657424584413379E+06,  6.051314485451827E+06,  2.928299397076793E+00, -3.503380074233837E+01, -6.499284298160557E-01
2459861.500000000, A.D. 2022-Oct-09 00:00:00.0000, -1.068737735390113E+08, -1.268012519196748E+07,  5.992774042834023E+06,  3.908439267729362E+00, -3.493151502479657E+01, -7.050807940528934E-01
2459862.500000000, A.D. 2022-Oct-10 00:00:00.0000, -1.064938673292803E+08, -1.569279616027764E+07,  5.929493326886890E+06,  4.885029404704547E+00, -3.480165295511239E+01, -7.596497516537504E-01
2459863.500000000, A.D. 2022-Oct-11 00:00:00.0000, -1.060297650855446E+08, -1.869306034290117E+07,  5.861524609103615E+06,  5.857292359111364E+00, -3.464434441264515E+01, -8.135922236447186E-01
2459864.500000000, A.D. 2022-Oct-12 00:00:00.0000, -1.054818740842193E+08, -2.167855277454298E+07,  5.788923857612533E+06,  6.824455689558080E+00, -3.445974145523829E+01, -8.668657244927864E-01
2459865.500000000, A.D. 2022-Oct-13 00:00:00.0000, -1.048506681012319E+08, -2.464692257823401E+07,  5.711750684424872E+06,  7.785752602857912E+00, -3.424801810667593E+01, -9.194283962038892E-01
2459866.500000000, A.D. 2022-Oct-14 00:00:00.0000, -1.041366868966898E+08, -2.759583485331726E+07,  5.630068289772417E+06,  8.740422584925055E+00, -3.400937012503845E+01, -9.712390415833365E-01
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, -1.033405356454847E+08, -3.052297254261246E+07,  5.543943403608726E+06,  9.687712021233366E+00, -3.374401475246077E+01, -1.022257156627676E+00
2459868.500000000, A.D. 2022-Oct-16 00:00:00.0000, -1.024628843147620E+08, -3.342603827717589E+07,  5.453446224350270E+06,  1.062687480624325E+01, -3.345219044683105E+01, -1.072442962020867E+00
2459869.500000000, A.D. 2022-Oct-17 00:00:00.0000, -1.015044669892325E+08, -3.630275619711892E+07,  5.358650354935778E+06,  1.155717294124183E+01, -3.313415659599590E+01, -1.121757433711412E+00
2459870.500000000, A.D. 2022-Oct-18 00:00:00.0000, -1.004660811453493E+08, -3.915087374699943E+07,  5.259632736284195E+06,  1.247787712008712E+01, -3.279019321506282E+01, -1.170162332551209E+00
2459871.500000000, A.D. 2022-Oct-19 00:00:00.0000, -9.934858687541610E+07, -4.196816344435185E+07,  5.156473578232899E+06,  1.338826730239836E+01, -3.242060062740996E+01, -1.217620232981162E+00
2459872.500000000, A.D. 2022-Oct-20 00:00:00.0000, -9.815290606272881E+07, -4.475242461997508E+07,  5.049256288039051E+06,  1.428763327379287E+01, -3.202569913002864E+01, -1.264094550753100E+00
2459873.500000000, A.D. 2022-Oct-21 00:00:00.0000, -9.688002150888640E+07, -4.750148512864748E+07,  4.938067396528056E+06,  1.517527519274266E+01, -3.160582864367409E+01, -1.309549569666753E+00
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, -9.553097601444681E+07, -5.021320302898390E+07,  4.822996481974864E+06,  1.605050412369684E+01, -3.116134834862121E+01, -1.353950467319670E+00
2459875.500000000, A.D. 2022-Oct-23 00:00:00.0000, -9.410687141412157E+07, -5.288546823122207E+07,  4.704136091803227E+06,  1.691264255618893E+01, -3.069263630650433E+01, -1.397263339858153E+00
2459876.500000000, A.D. 2022-Oct-24 00:00:00.0000, -9.260886756774142E+07, -5.551620411175194E+07,  4.581581662190322E+06,  1.776102490954002E+01, -3.020008906882489E+01, -1.439455225715662E+00